"Year","Month","ProductID","Revenue","Units"
"2012","Oct-12","202","370555","23"
"2012","Oct-12","204","160637","15"
"2012","Oct-12","207","263402","22"
"2012","Oct-12","236","18891","3"
"2012","Oct-12","240","11208","2"
"2012","Oct-12","244","7557","1"
"2012","Oct-12","252","45341","6"
"2012","Oct-12","276","51002","9"
"2012","Oct-12","282","86921","6"
"2012","Oct-12","292","73682","9"
"2012","Oct-12","295","50387","4"
"2012","Oct-12","308","30234","2"
"2012","Oct-12","324","27714","2"
"2012","Oct-12","332","35901","3"
"2012","Oct-12","335","10392","1"
"2012","Oct-12","338","52911","3"
"2012","Oct-12","342","8502","1"
"2012","Oct-12","349","18891","3"
"2012","Oct-12","362","149886","17"
"2012","Oct-12","366","18264","2"
"2012","Oct-12","371","18894","2"
"2012","Oct-12","388","75581","6"
"2012","Oct-12","389","21414","2"
"2012","Oct-12","402","370169","30"
"2012","Oct-12","403","163954","12"
"2012","Oct-12","407","1422241","74"
"2012","Oct-12","415","176390","16"
"2012","Oct-12","417","44571","4"
"2012","Oct-12","424","41075","2"
"2012","Oct-12","428","595576","42"
"2012","Oct-12","431","432662","35"
"2012","Oct-12","433","11969","1"
"2012","Oct-12","438","11969","1"
"2012","Oct-12","449","3405098","277"
"2012","Oct-12","450","556210","27"
"2012","Oct-12","451","1180930","108"
"2012","Oct-12","456","28475","2"
"2012","Oct-12","457","23939","2"
"2012","Oct-12","461","1259626","93"
"2012","Oct-12","466","33145","3"
"2012","Oct-12","470","885735","72"
"2012","Oct-12","471","451999","41"
"2012","Oct-12","476","352129","15"
"2012","Oct-12","487","53043","4"
"2012","Oct-12","489","159697","13"
"2012","Oct-12","491","21671","2"
"2012","Oct-12","494","522442","27"
"2012","Oct-12","496","12284","1"
"2012","Oct-12","501","13348","1"
"2012","Oct-12","506","1650027","110"
"2012","Oct-12","545","245684","26"
"2012","Oct-12","547","97389","15"
"2012","Oct-12","548","201895","32"
"2012","Oct-12","549","370720","56"
"2012","Oct-12","555","195824","19"
"2012","Oct-12","556","20537","2"
"2012","Oct-12","563","393283","42"
"2012","Oct-12","567","201272","21"
"2012","Oct-12","576","150313","8"
"2012","Oct-12","578","18899","2"
"2012","Oct-12","585","338079","67"
"2012","Oct-12","588","37167","5"
"2012","Oct-12","589","443870","44"
"2012","Oct-12","590","10709","1"
"2012","Oct-12","596","9195","1"
"2012","Oct-12","604","194651","30"
"2012","Oct-12","609","30238","3"
"2012","Oct-12","615","418036","51"
"2012","Oct-12","636","10709","1"
"2012","Oct-12","640","184106","19"
"2012","Oct-12","649","90714","9"
"2012","Oct-12","650","6236","1"
"2012","Oct-12","651","312460","32"
"2012","Oct-12","653","524444","50"
"2012","Oct-12","656","291830","27"
"2012","Oct-12","659","18647","1"
"2012","Oct-12","666","58712","6"
"2012","Oct-12","667","136827","14"
"2012","Oct-12","674","287384","35"
"2012","Oct-12","676","36537","4"
"2012","Oct-12","688","205171","31"
"2012","Oct-12","690","201638","40"
"2012","Oct-12","699","19935","7"
"2012","Oct-12","702","71215","17"
"2012","Oct-12","706","47619","14"
"2012","Oct-12","717","4094","2"
"2012","Oct-12","718","4094","2"
"2012","Oct-12","733","169543","32"
"2012","Oct-12","734","169543","32"
"2012","Oct-12","735","21269","4"
"2012","Oct-12","736","21269","4"
"2012","Oct-12","759","22099","10"
"2012","Oct-12","760","22099","10"
"2012","Oct-12","761","20720","8"
"2012","Oct-12","762","20720","8"
"2012","Oct-12","763","112051","24"
"2012","Oct-12","764","112051","24"
"2012","Oct-12","777","22726","13"
"2012","Oct-12","778","22726","13"
"2012","Oct-12","779","27562","6"
"2012","Oct-12","780","27562","6"
"2012","Oct-12","781","16263","11"
"2012","Oct-12","782","16263","11"
"2012","Oct-12","791","37640","39"
"2012","Oct-12","792","37640","39"
"2012","Oct-12","793","19449","16"
"2012","Oct-12","794","19449","16"
"2012","Oct-12","807","11641","4"
"2012","Oct-12","808","13197","3"
"2012","Oct-12","809","15163","5"
"2012","Oct-12","819","414399","24"
"2012","Oct-12","826","663803","44"
"2012","Oct-12","835","37796","6"
"2012","Oct-12","839","32463","3"
"2012","Oct-12","846","14111","2"
"2012","Oct-12","854","10394","1"
"2012","Oct-12","862","2330","1"
"2012","Oct-12","882","9197","1"
"2012","Oct-12","896","44097","4"
"2012","Oct-12","899","21747","3"
"2012","Oct-12","907","292375","34"
"2012","Oct-12","908","221517","86"
"2012","Oct-12","909","37540","13"
"2012","Oct-12","916","30238","3"
"2012","Oct-12","926","7685","1"
"2012","Oct-12","927","187092","26"
"2012","Oct-12","930","6803","1"
"2012","Oct-12","939","90578","18"
"2012","Oct-12","942","59026","8"
"2012","Oct-12","945","249622","30"
"2012","Oct-12","957","10237","1"
"2012","Oct-12","963","160016","31"
"2012","Oct-12","973","74744","10"
"2012","Oct-12","974","65252","8"
"2012","Oct-12","977","6110","1"
"2012","Oct-12","980","60298","12"
"2012","Oct-12","981","62463","26"
"2012","Oct-12","985","9764","1"
"2012","Oct-12","990","5732","1"
"2012","Oct-12","993","100891","20"
"2012","Oct-12","995","7118","1"
"2012","Oct-12","997","41703","4"
"2012","Oct-12","1000","59853","45"
"2012","Oct-12","1001","5039","1"
"2012","Oct-12","1005","2928","2"
"2012","Oct-12","1007","29093","5"
"2012","Oct-12","1009","104526","65"
"2012","Oct-12","1012","57817","27"
"2012","Oct-12","1019","45350","16"
"2012","Oct-12","1022","34009","18"
"2012","Oct-12","1043","68409","14"
"2012","Oct-12","1049","60027","19"
"2012","Oct-12","1050","6866","2"
"2012","Oct-12","1053","121961","31"
"2012","Oct-12","1059","14234","7"
"2012","Oct-12","1060","14234","7"
"2012","Oct-12","1061","10833","5"
"2012","Oct-12","1062","10833","5"
"2012","Oct-12","1077","18393","4"
"2012","Oct-12","1078","18393","4"
"2012","Oct-12","1085","41656","29"
"2012","Oct-12","1086","41656","29"
"2012","Oct-12","1089","4598","1"
"2012","Oct-12","1090","4598","1"
"2012","Oct-12","1103","14831","8"
"2012","Oct-12","1104","14831","8"
"2012","Oct-12","1114","24910","10"
"2012","Oct-12","1115","148599","28"
"2012","Oct-12","1118","167809","36"
"2012","Oct-12","1120","4850","2"
"2012","Oct-12","1125","59091","5"
"2012","Oct-12","1126","35781","4"
"2012","Oct-12","1127","20159","2"
"2012","Oct-12","1129","118207","20"
"2012","Oct-12","1134","78179","7"
"2012","Oct-12","1137","139851","14"
"2012","Oct-12","1140","58775","6"
"2012","Oct-12","1141","209021","20"
"2012","Oct-12","1142","9197","1"
"2012","Oct-12","1145","4031","1"
"2012","Oct-12","1155","67089","10"
"2012","Oct-12","1171","231116","49"
"2012","Oct-12","1175","439584","48"
"2012","Oct-12","1179","149297","21"
"2012","Oct-12","1180","178462","27"
"2012","Oct-12","1182","301638","110"
"2012","Oct-12","1183","174119","20"
"2012","Oct-12","1191","10393","3"
"2012","Oct-12","1194","18773","2"
"2012","Oct-12","1212","136505","25"
"2012","Oct-12","1220","24064","3"
"2012","Oct-12","1223","73323","14"
"2012","Oct-12","1226","6866","1"
"2012","Oct-12","1228","3527","2"
"2012","Oct-12","1245","140539","23"
"2012","Oct-12","1246","140539","23"
"2012","Oct-12","1249","4976","1"
"2012","Oct-12","1250","4976","1"
"2012","Oct-12","1263","47875","8"
"2012","Oct-12","1264","47875","8"
"2012","Oct-12","1278","9764","1"
"2012","Oct-12","1279","6614","1"
"2012","Oct-12","1297","5858","1"
"2012","Oct-12","1299","32442","5"
"2012","Oct-12","1303","9449","1"
"2012","Oct-12","1304","9575","2"
"2012","Oct-12","1305","10205","2"
"2012","Oct-12","1308","37734","4"
"2012","Oct-12","1315","17637","4"
"2012","Oct-12","1316","17637","4"
"2012","Oct-12","1319","20157","4"
"2012","Oct-12","1320","20157","4"
"2012","Oct-12","1341","20157","5"
"2012","Oct-12","1342","20157","5"
"2012","Oct-12","1357","17764","3"
"2012","Oct-12","1358","17764","3"
"2012","Oct-12","1363","2456","1"
"2012","Oct-12","1364","2456","1"
"2012","Oct-12","1375","85041","15"
"2012","Oct-12","1376","85041","15"
"2012","Oct-12","1391","31865","14"
"2012","Oct-12","1392","31865","14"
"2012","Oct-12","1411","3086","1"
"2012","Oct-12","1412","3086","1"
"2012","Oct-12","1415","5669","1"
"2012","Oct-12","1416","5669","1"
"2012","Oct-12","1419","11339","2"
"2012","Oct-12","1420","11339","2"
"2012","Oct-12","1423","4409","1"
"2012","Oct-12","1424","4409","1"
"2012","Oct-12","1433","38487","8"
"2012","Oct-12","1434","38487","8"
"2012","Oct-12","1441","28788","5"
"2012","Oct-12","1442","28788","5"
"2012","Oct-12","1463","13101","4"
"2012","Oct-12","1464","13101","4"
"2012","Oct-12","1481","5291","1"
"2012","Oct-12","1482","5291","1"
"2012","Oct-12","1489","7937","2"
"2012","Oct-12","1490","7937","2"
"2012","Oct-12","1493","5228","1"
"2012","Oct-12","1494","5228","1"
"2012","Oct-12","1495","35717","7"
"2012","Oct-12","1496","35717","7"
"2012","Oct-12","1497","34016","6"
"2012","Oct-12","1498","34016","6"
"2012","Oct-12","1507","6234","3"
"2012","Oct-12","1508","6234","3"
"2012","Oct-12","1517","27145","10"
"2012","Oct-12","1518","27145","10"
"2012","Oct-12","1519","3275","1"
"2012","Oct-12","1520","3275","1"
"2012","Oct-12","1523","31307","7"
"2012","Oct-12","1524","31307","7"
"2012","Oct-12","1527","15118","3"
"2012","Oct-12","1528","15118","3"
"2012","Oct-12","1529","80755","16"
"2012","Oct-12","1530","80755","16"
"2012","Oct-12","1531","85670","16"
"2012","Oct-12","1532","85670","16"
"2012","Oct-12","1541","21669","4"
"2012","Oct-12","1542","21669","4"
"2012","Oct-12","1561","4970","1"
"2012","Oct-12","1562","4970","1"
"2012","Oct-12","1566","4346","1"
"2012","Oct-12","1568","5228","1"
"2012","Oct-12","1605","4976","1"
"2012","Oct-12","1650","18142","3"
"2012","Oct-12","1667","13228","3"
"2012","Oct-12","1673","31183","3"
"2012","Oct-12","1674","12599","1"
"2012","Oct-12","1679","10394","1"
"2012","Oct-12","1681","13353","2"
"2012","Oct-12","1687","8819","1"
"2012","Oct-12","1689","5417","2"
"2012","Oct-12","1692","3652","3"
"2012","Oct-12","1696","4409","2"
"2012","Oct-12","1697","5669","2"
"2012","Oct-12","1698","26136","15"
"2012","Oct-12","1699","2141","1"
"2012","Oct-12","1700","6297","5"
"2012","Oct-12","1703","8249","7"
"2012","Oct-12","1705","15367","8"
"2012","Oct-12","1706","8503","3"
"2012","Oct-12","1707","20341","13"
"2012","Oct-12","1711","1385","1"
"2012","Oct-12","1713","1354","1"
"2012","Oct-12","1714","6612","5"
"2012","Oct-12","1715","6393","2"
"2012","Oct-12","1720","10582","3"
"2012","Oct-12","1722","9695","11"
"2012","Oct-12","1752","9885","1"
"2012","Oct-12","1755","37418","6"
"2012","Oct-12","1757","50350","8"
"2012","Oct-12","1763","17323","3"
"2012","Oct-12","1764","6929","1"
"2012","Oct-12","1773","14489","1"
"2012","Oct-12","1774","31498","3"
"2012","Oct-12","1779","37797","4"
"2012","Oct-12","1804","23984","3"
"2012","Oct-12","1809","41697","15"
"2012","Oct-12","1810","3275","1"
"2012","Oct-12","1813","1700","1"
"2012","Oct-12","1816","2204","1"
"2012","Oct-12","1821","18897","5"
"2012","Oct-12","1823","32882","6"
"2012","Oct-12","1826","15998","6"
"2012","Oct-12","1828","3464","1"
"2012","Oct-12","1829","11968","3"
"2012","Oct-12","1830","18897","5"
"2012","Oct-12","1831","4346","1"
"2012","Oct-12","1832","8693","2"
"2012","Oct-12","1840","15873","4"
"2012","Oct-12","1843","5101","3"
"2012","Oct-12","1844","6046","3"
"2012","Oct-12","1845","3967","3"
"2012","Oct-12","1850","5479","3"
"2012","Oct-12","1851","50770","13"
"2012","Oct-12","1852","12344","6"
"2012","Oct-12","1853","13480","3"
"2012","Oct-12","1855","8881","3"
"2012","Oct-12","1856","3967","3"
"2012","Oct-12","1858","6299","2"
"2012","Oct-12","1863","85675","8"
"2012","Oct-12","1864","23939","2"
"2012","Oct-12","1868","253721","18"
"2012","Oct-12","1871","35908","3"
"2012","Oct-12","1872","15749","1"
"2012","Oct-12","1875","169147","12"
"2012","Oct-12","1876","35279","2"
"2012","Oct-12","1879","147097","12"
"2012","Oct-12","1883","54806","6"
"2012","Oct-12","1884","27561","3"
"2012","Oct-12","1888","9449","1"
"2012","Oct-12","1889","134841","17"
"2012","Oct-12","1892","9449","1"
"2012","Oct-12","1896","70555","8"
"2012","Oct-12","1898","11654","1"
"2012","Oct-12","1905","11969","1"
"2012","Oct-12","1906","153236","18"
"2012","Oct-12","1907","25413","2"
"2012","Oct-12","1908","193072","37"
"2012","Oct-12","1909","2488","1"
"2012","Oct-12","1915","32757","5"
"2012","Oct-12","1916","62486","16"
"2012","Oct-12","1920","49069","13"
"2012","Oct-12","1934","5857","3"
"2012","Oct-12","1935","5857","3"
"2012","Oct-12","1942","1889","1"
"2012","Oct-12","1943","1889","1"
"2012","Oct-12","1958","944","1"
"2012","Oct-12","1959","944","1"
"2012","Oct-12","1980","2645","1"
"2012","Oct-12","1981","2645","1"
"2012","Oct-12","1982","23307","5"
"2012","Oct-12","1989","47465","9"
"2012","Oct-12","1995","112883","21"
"2012","Oct-12","1997","9638","1"
"2012","Oct-12","2036","46231","18"
"2012","Oct-12","2042","43844","6"
"2012","Oct-12","2044","4724","1"
"2012","Oct-12","2045","255758","35"
"2012","Oct-12","2051","36033","4"
"2012","Oct-12","2054","198184","23"
"2012","Oct-12","2055","218594","25"
"2012","Oct-12","2060","4598","1"
"2012","Oct-12","2064","251349","33"
"2012","Oct-12","2066","9449","2"
"2012","Oct-12","2076","27309","3"
"2012","Oct-12","2084","71689","8"
"2012","Oct-12","2086","60658","18"
"2012","Oct-12","2087","8693","1"
"2012","Oct-12","2091","4598","2"
"2012","Oct-12","2097","74836","12"
"2012","Oct-12","2100","52409","11"
"2012","Oct-12","2103","74334","10"
"2012","Oct-12","2104","27213","4"
"2012","Oct-12","2106","20600","2"
"2012","Oct-12","2115","8063","1"
"2012","Oct-12","2116","7559","1"
"2012","Oct-12","2117","16883","2"
"2012","Oct-12","2119","24946","3"
"2012","Oct-12","2124","21797","2"
"2012","Oct-12","2133","11213","2"
"2012","Oct-12","2134","66521","11"
"2012","Oct-12","2136","60977","11"
"2012","Oct-12","2138","82773","15"
"2012","Oct-12","2143","37166","7"
"2012","Oct-12","2144","16630","3"
"2012","Oct-12","2145","38803","8"
"2012","Oct-12","2148","15119","2"
"2012","Oct-12","2150","12914","2"
"2012","Oct-12","2154","10709","1"
"2012","Oct-12","2165","7937","1"
"2012","Oct-12","2169","52034","7"
"2012","Oct-12","2173","54239","6"
"2012","Oct-12","2179","28348","3"
"2012","Oct-12","2180","41638","8"
"2012","Oct-12","2183","26458","3"
"2012","Oct-12","2186","15496","3"
"2012","Oct-12","2189","28936","7"
"2012","Oct-12","2193","100485","11"
"2012","Oct-12","2197","41031","13"
"2012","Oct-12","2199","20492","11"
"2012","Oct-12","2202","7679","2"
"2012","Oct-12","2206","31431","23"
"2012","Oct-12","2207","31431","23"
"2012","Oct-12","2212","1070","1"
"2012","Oct-12","2213","1070","1"
"2012","Oct-12","2214","69968","14"
"2012","Oct-12","2215","69968","14"
"2012","Oct-12","2218","41231","21"
"2012","Oct-12","2219","41231","21"
"2012","Oct-12","2224","21590","23"
"2012","Oct-12","2225","21590","23"
"2012","Oct-12","2236","21754","9"
"2012","Oct-12","2237","21754","9"
"2012","Oct-12","2238","3401","2"
"2012","Oct-12","2239","3401","2"
"2012","Oct-12","2254","10508","12"
"2012","Oct-12","2255","10508","12"
"2012","Oct-12","2262","21343","5"
"2012","Oct-12","2263","21343","5"
"2012","Oct-12","2269","72891","16"
"2012","Oct-12","2275","82624","16"
"2012","Oct-12","2277","27562","7"
"2012","Oct-12","2280","28941","12"
"2012","Oct-12","2284","26680","6"
"2012","Oct-12","2291","99168","9"
"2012","Oct-12","2295","63410","5"
"2012","Oct-12","2331","241768","28"
"2012","Oct-12","2332","309304","45"
"2012","Oct-12","2336","38846","4"
"2012","Oct-12","2341","118679","22"
"2012","Oct-12","2343","44503","7"
"2012","Oct-12","2345","5354","1"
"2012","Oct-12","2350","198878","42"
"2012","Oct-12","2353","11150","2"
"2012","Oct-12","2354","4661","1"
"2012","Oct-12","2355","31795","4"
"2012","Oct-12","2359","50835","9"
"2012","Oct-12","2360","294796","42"
"2012","Oct-12","2361","75159","10"
"2012","Oct-12","2363","74693","6"
"2012","Oct-12","2365","84023","13"
"2012","Oct-12","2367","165325","28"
"2012","Oct-12","2368","324494","33"
"2012","Oct-12","2369","56820","11"
"2012","Oct-12","2379","51855","20"
"2012","Oct-12","2380","64738","15"
"2012","Oct-12","2384","41926","5"
"2012","Oct-12","2385","37775","4"
"2012","Oct-12","2387","12725","2"
"2012","Oct-12","2388","24933","6"
"2012","Oct-12","2389","31670","3"
"2012","Oct-12","2391","29339","3"
"2012","Oct-12","2393","1322","1"
"2012","Oct-12","2394","16437","9"
"2012","Oct-12","2395","51816","25"
"2012","Oct-12","2396","10116","7"
"2012","Oct-12","2402","12347","3"
"2012","Oct-12","2403","96012","60"
"2012","Oct-12","2405","35528","7"
"2012","Oct-12","2412","15870","12"
"2012","Nov-12","3","75758","7"
"2012","Nov-12","8","64137","11"
"2012","Nov-12","9","79383","11"
"2012","Nov-12","17","73552","15"
"2012","Nov-12","26","132212","14"
"2012","Nov-12","45","11339","2"
"2012","Nov-12","56","11338","3"
"2012","Nov-12","57","11338","3"
"2012","Nov-12","58","4409","1"
"2012","Nov-12","59","4409","1"
"2012","Nov-12","62","9701","2"
"2012","Nov-12","63","9701","2"
"2012","Nov-12","73","7559","2"
"2012","Nov-12","74","118503","9"
"2012","Nov-12","106","58921","5"
"2012","Nov-12","107","15813","2"
"2012","Nov-12","109","248472","17"
"2012","Nov-12","115","173880","16"
"2012","Nov-12","150","19927","3"
"2012","Nov-12","165","34360","4"
"2012","Nov-12","180","48998","5"
"2012","Nov-12","183","35752","4"
"2012","Nov-12","200","202517","14"
"2012","Nov-12","201","746461","41"
"2012","Nov-12","202","494972","30"
"2012","Nov-12","204","186737","17"
"2012","Nov-12","207","331148","28"
"2012","Nov-12","236","69265","11"
"2012","Nov-12","240","5352","1"
"2012","Nov-12","243","7242","1"
"2012","Nov-12","252","52898","7"
"2012","Nov-12","276","73669","13"
"2012","Nov-12","282","101408","7"
"2012","Nov-12","292","90055","11"
"2012","Nov-12","295","100775","8"
"2012","Nov-12","308","226753","15"
"2012","Nov-12","324","13857","1"
"2012","Nov-12","332","11967","1"
"2012","Nov-12","336","90695","8"
"2012","Nov-12","338","194005","11"
"2012","Nov-12","349","18891","3"
"2012","Nov-12","362","176337","20"
"2012","Nov-12","366","18264","2"
"2012","Nov-12","372","35901","3"
"2012","Nov-12","387","23934","2"
"2012","Nov-12","388","50387","4"
"2012","Nov-12","389","21414","2"
"2012","Nov-12","402","638787","52"
"2012","Nov-12","403","122965","9"
"2012","Nov-12","407","1537906","80"
"2012","Nov-12","415","88195","8"
"2012","Nov-12","417","66857","6"
"2012","Nov-12","428","751746","53"
"2012","Nov-12","431","568357","46"
"2012","Nov-12","433","11969","1"
"2012","Nov-12","438","23939","2"
"2012","Nov-12","449","3650348","297"
"2012","Nov-12","450","618137","30"
"2012","Nov-12","451","918487","84"
"2012","Nov-12","457","11969","1"
"2012","Nov-12","461","1246082","92"
"2012","Nov-12","466","33145","3"
"2012","Nov-12","470","1156117","94"
"2012","Nov-12","471","606970","55"
"2012","Nov-12","476","680539","29"
"2012","Nov-12","487","13229","1"
"2012","Nov-12","489","73391","6"
"2012","Nov-12","491","10709","1"
"2012","Nov-12","492","10828","1"
"2012","Nov-12","494","348379","18"
"2012","Nov-12","496","12284","1"
"2012","Nov-12","506","2009679","134"
"2012","Nov-12","545","209272","22"
"2012","Nov-12","547","64947","10"
"2012","Nov-12","548","164225","26"
"2012","Nov-12","549","337522","51"
"2012","Nov-12","554","10198","1"
"2012","Nov-12","555","278222","27"
"2012","Nov-12","556","20537","2"
"2012","Nov-12","563","542960","58"
"2012","Nov-12","567","164369","17"
"2012","Nov-12","576","281601","15"
