"Year","Month","Date","Revenue"
"2013","Oct-13","2013-10-23 00:00:00","1890080.64"
"2013","Oct-13","2013-10-24 00:00:00","1811650.05"
"2013","Oct-13","2013-10-25 00:00:00","1961755.11"
"2013","Oct-13","2013-10-26 00:00:00","1588533.66"
"2013","Oct-13","2013-10-27 00:00:00","1434189.33"
"2013","Oct-13","2013-10-28 00:00:00","365735.79"
"2013","Oct-13","2013-10-29 00:00:00","2630880.00"
"2013","Oct-13","2013-10-30 00:00:00","6062249.97"
"2013","Nov-13","2013-11-01 00:00:00","590815.26"
"2013","Nov-13","2013-11-02 00:00:00","897693.30"
"2013","Nov-13","2013-11-03 00:00:00","934383.24"
"2013","Nov-13","2013-11-04 00:00:00","1005326.91"
"2013","Nov-13","2013-11-05 00:00:00","337471.47"
"2013","Nov-13","2013-11-06 00:00:00","1084013.91"
"2013","Nov-13","2013-11-07 00:00:00","1823934.42"
"2013","Nov-13","2013-11-08 00:00:00","1437745.68"
"2013","Nov-13","2013-11-09 00:00:00","1302028.56"
"2013","Nov-13","2013-11-10 00:00:00","1777742.19"
"2013","Nov-13","2013-11-11 00:00:00","1392044.22"
"2013","Nov-13","2013-11-12 00:00:00","249229.89"
"2013","Nov-13","2013-11-13 00:00:00","1824447.87"
"2013","Nov-13","2013-11-14 00:00:00","2040993.36"
"2013","Nov-13","2013-11-15 00:00:00","2400272.91"
"2013","Nov-13","2013-11-16 00:00:00","1098554.94"
"2013","Nov-13","2013-11-17 00:00:00","1622399.31"
"2013","Nov-13","2013-11-18 00:00:00","960125.04"
"2013","Nov-13","2013-11-19 00:00:00","242030.25"
"2013","Nov-13","2013-11-20 00:00:00","1641022.11"
"2013","Nov-13","2013-11-21 00:00:00","1782171.09"
"2013","Nov-13","2013-11-22 00:00:00","1532355.30"
"2013","Nov-13","2013-11-23 00:00:00","1498383.81"
"2013","Nov-13","2013-11-24 00:00:00","1523215.26"
"2013","Nov-13","2013-11-25 00:00:00","1434311.55"
"2013","Nov-13","2013-11-26 00:00:00","228354.21"
"2013","Nov-13","2013-11-27 00:00:00","634388.58"
"2013","Nov-13","2013-11-28 00:00:00","2890477.17"
"2013","Nov-13","2013-11-29 00:00:00","2200292.64"
"2013","Nov-13","2013-11-30 00:00:00","7765969.05"
"2013","Dec-13","2013-12-01 00:00:00","582668.73"
"2013","Dec-13","2013-12-02 00:00:00","142827.93"
"2013","Dec-13","2013-12-03 00:00:00","985202.19"
"2013","Dec-13","2013-12-04 00:00:00","1315600.02"
"2013","Dec-13","2013-12-05 00:00:00","1181189.52"
"2013","Dec-13","2013-12-06 00:00:00","858897.90"
"2013","Dec-13","2013-12-07 00:00:00","1321394.76"
"2013","Dec-13","2013-12-08 00:00:00","1386927.36"
"2013","Dec-13","2013-12-09 00:00:00","271150.74"
"2013","Dec-13","2013-12-10 00:00:00","1450154.79"
"2013","Dec-13","2013-12-11 00:00:00","1846116.09"
"2013","Dec-13","2013-12-12 00:00:00","1248811.20"
"2013","Dec-13","2013-12-13 00:00:00","1237766.04"
"2013","Dec-13","2013-12-14 00:00:00","1522286.01"
"2013","Dec-13","2013-12-15 00:00:00","1780499.70"
"2013","Dec-13","2013-12-16 00:00:00","256143.51"
"2013","Dec-13","2013-12-17 00:00:00","1576719.90"
"2013","Dec-13","2013-12-18 00:00:00","1611697.50"
"2013","Dec-13","2013-12-19 00:00:00","1152543.42"
"2013","Dec-13","2013-12-20 00:00:00","1473255.00"
"2013","Dec-13","2013-12-21 00:00:00","1457630.37"
"2013","Dec-13","2013-12-22 00:00:00","1262678.76"
"2013","Dec-13","2013-12-23 00:00:00","358561.35"
"2013","Dec-13","2013-12-24 00:00:00","1494281.25"
"2013","Dec-13","2013-12-25 00:00:00","2286966.78"
"2013","Dec-13","2013-12-26 00:00:00","1485477.63"
"2013","Dec-13","2013-12-27 00:00:00","1796893.56"
"2013","Dec-13","2013-12-28 00:00:00","2757337.38"
"2013","Dec-13","2013-12-29 00:00:00","4414445.28"
"2013","Dec-13","2013-12-30 00:00:00","1619994.60"
"2014","Jan-14","2014-01-01 00:00:00","389723.04"
"2014","Jan-14","2014-01-02 00:00:00","813650.67"
"2014","Jan-14","2014-01-03 00:00:00","915482.61"
"2014","Jan-14","2014-01-04 00:00:00","110245.59"
"2014","Jan-14","2014-01-05 00:00:00","968045.40"
"2014","Jan-14","2014-01-06 00:00:00","1291731.84"
"2014","Jan-14","2014-01-07 00:00:00","192075.03"
"2014","Jan-14","2014-01-08 00:00:00","1294366.50"
"2014","Jan-14","2014-01-09 00:00:00","1321211.43"
"2014","Jan-14","2014-01-10 00:00:00","1489454.82"
"2014","Jan-14","2014-01-11 00:00:00","1245813.66"
"2014","Jan-14","2014-01-12 00:00:00","1364123.88"
"2014","Jan-14","2014-01-13 00:00:00","1277847.27"
"2014","Jan-14","2014-01-14 00:00:00","418644.45"
"2014","Jan-14","2014-01-15 00:00:00","1735772.85"
"2014","Jan-14","2014-01-16 00:00:00","1211520.24"
"2014","Jan-14","2014-01-17 00:00:00","1139737.41"
"2014","Jan-14","2014-01-18 00:00:00","1164369.15"
"2014","Jan-14","2014-01-19 00:00:00","1176426.09"
"2014","Jan-14","2014-01-20 00:00:00","1076290.11"
"2014","Jan-14","2014-01-21 00:00:00","265531.14"
"2014","Jan-14","2014-01-22 00:00:00","1478501.01"
"2014","Jan-14","2014-01-23 00:00:00","1521725.94"
"2014","Jan-14","2014-01-24 00:00:00","1268724.24"
"2014","Jan-14","2014-01-25 00:00:00","1410031.98"
"2014","Jan-14","2014-01-26 00:00:00","1376144.28"
"2014","Jan-14","2014-01-27 00:00:00","1024525.53"
"2014","Jan-14","2014-01-28 00:00:00","352348.29"
"2014","Jan-14","2014-01-29 00:00:00","1530228.42"
"2014","Jan-14","2014-01-30 00:00:00","2070326.16"
"2014","Jan-14","2014-01-31 00:00:00","4074999.39"
"2014","Feb-14","2014-02-01 00:00:00","508650.03"
"2014","Feb-14","2014-02-02 00:00:00","658474.74"
"2014","Feb-14","2014-02-03 00:00:00","852830.37"
"2014","Feb-14","2014-02-04 00:00:00","186028.92"
"2014","Feb-14","2014-02-05 00:00:00","1003401.00"
"2014","Feb-14","2014-02-06 00:00:00","1147293.00"
"2014","Feb-14","2014-02-07 00:00:00","1183581.63"
"2014","Feb-14","2014-02-08 00:00:00","971126.10"
"2014","Feb-14","2014-02-09 00:00:00","851947.74"
"2014","Feb-14","2014-02-10 00:00:00","928882.08"
"2014","Feb-14","2014-02-11 00:00:00","202564.53"
"2014","Feb-14","2014-02-12 00:00:00","1074619.98"
"2014","Feb-14","2014-02-13 00:00:00","1208665.08"
"2014","Feb-14","2014-02-14 00:00:00","1184271.48"
"2014","Feb-14","2014-02-15 00:00:00","1362493.44"
"2014","Feb-14","2014-02-16 00:00:00","1007264.79"
"2014","Feb-14","2014-02-17 00:00:00","907574.22"
"2014","Feb-14","2014-02-18 00:00:00","144280.71"
"2014","Feb-14","2014-02-19 00:00:00","1282811.04"
"2014","Feb-14","2014-02-20 00:00:00","1144098.27"
"2014","Feb-14","2014-02-21 00:00:00","1065827.07"
"2014","Feb-14","2014-02-22 00:00:00","1188475.47"
"2014","Feb-14","2014-02-23 00:00:00","1532815.83"
"2014","Feb-14","2014-02-24 00:00:00","1215091.71"
"2014","Feb-14","2014-02-25 00:00:00","310825.62"
"2014","Feb-14","2014-02-26 00:00:00","1637271.72"
"2014","Feb-14","2014-02-27 00:00:00","2273178.60"
"2014","Feb-14","2014-02-28 00:00:00","10183178.88"
"2014","Mar-14","2014-03-01 00:00:00","128627.10"
"2014","Mar-14","2014-03-02 00:00:00","78281.28"
"2014","Mar-14","2014-03-03 00:00:00","626202.36"
"2014","Mar-14","2014-03-04 00:00:00","783507.06"
"2014","Mar-14","2014-03-05 00:00:00","786507.75"
"2014","Mar-14","2014-03-06 00:00:00","984112.29"
"2014","Mar-14","2014-03-07 00:00:00","1121088.15"
"2014","Mar-14","2014-03-08 00:00:00","297717.84"
"2014","Mar-14","2014-03-09 00:00:00","1254559.95"
"2014","Mar-14","2014-03-10 00:00:00","1407561.75"
"2014","Mar-14","2014-03-11 00:00:00","1074893.40"
"2014","Mar-14","2014-03-12 00:00:00","1189282.50"
"2014","Mar-14","2014-03-13 00:00:00","1480502.52"
"2014","Mar-14","2014-03-14 00:00:00","1612637.46"
"2014","Mar-14","2014-03-15 00:00:00","713691.09"
"2014","Mar-14","2014-03-16 00:00:00","1138484.97"
"2014","Mar-14","2014-03-17 00:00:00","987282.45"
"2014","Mar-14","2014-03-18 00:00:00","1178966.25"
"2014","Mar-14","2014-03-19 00:00:00","980571.69"
"2014","Mar-14","2014-03-20 00:00:00","1130239.53"
"2014","Mar-14","2014-03-21 00:00:00","1125984.51"
"2014","Mar-14","2014-03-22 00:00:00","309931.02"
"2014","Mar-14","2014-03-23 00:00:00","1244278.35"
"2014","Mar-14","2014-03-24 00:00:00","1288304.64"
"2014","Mar-14","2014-03-25 00:00:00","1249750.53"
"2014","Mar-14","2014-03-26 00:00:00","1289174.67"
"2014","Mar-14","2014-03-27 00:00:00","1593894.96"
"2014","Mar-14","2014-03-28 00:00:00","1619300.97"
"2014","Mar-14","2014-03-29 00:00:00","432380.97"
"2014","Mar-14","2014-03-30 00:00:00","3462095.07"
"2014","Apr-14","2014-04-01 00:00:00","621564.93"
"2014","Apr-14","2014-04-02 00:00:00","552515.67"
"2014","Apr-14","2014-04-03 00:00:00","628269.39"
"2014","Apr-14","2014-04-04 00:00:00","938840.49"
"2014","Apr-14","2014-04-05 00:00:00","610756.02"
"2014","Apr-14","2014-04-06 00:00:00","123025.77"
"2014","Apr-14","2014-04-07 00:00:00","826884.45"
"2014","Apr-14","2014-04-08 00:00:00","951078.87"
"2014","Apr-14","2014-04-09 00:00:00","1090700.73"
"2014","Apr-14","2014-04-10 00:00:00","654330.60"
"2014","Apr-14","2014-04-11 00:00:00","1253789.46"
"2014","Apr-14","2014-04-12 00:00:00","789897.15"
"2014","Apr-14","2014-04-13 00:00:00","223316.73"
"2014","Apr-14","2014-04-14 00:00:00","1191986.46"
"2014","Apr-14","2014-04-15 00:00:00","1440210.87"
"2014","Apr-14","2014-04-16 00:00:00","695449.44"
"2014","Apr-14","2014-04-17 00:00:00","609596.19"
"2014","Apr-14","2014-04-18 00:00:00","703008.18"
"2014","Apr-14","2014-04-19 00:00:00","572638.50"
"2014","Apr-14","2014-04-20 00:00:00","61661.25"
"2014","Apr-14","2014-04-21 00:00:00","774860.94"
"2014","Apr-14","2014-04-22 00:00:00","1123035.48"
"2014","Apr-14","2014-04-23 00:00:00","958276.62"
"2014","Apr-14","2014-04-24 00:00:00","962476.83"
"2014","Apr-14","2014-04-25 00:00:00","1091635.65"
"2014","Apr-14","2014-04-26 00:00:00","1104843.60"
"2014","Apr-14","2014-04-27 00:00:00","101268.72"
"2014","Apr-14","2014-04-28 00:00:00","1024812.81"
"2014","Apr-14","2014-04-29 00:00:00","865585.98"
"2014","Apr-14","2014-04-30 00:00:00","4378428.18"
"2014","May-14","2014-05-01 00:00:00","448820.82"
"2014","May-14","2014-05-02 00:00:00","477322.65"
"2014","May-14","2014-05-03 00:00:00","69800.22"
"2014","May-14","2014-05-04 00:00:00","496943.37"
"2014","May-14","2014-05-05 00:00:00","730788.66"
"2014","May-14","2014-05-06 00:00:00","494137.98"
"2014","May-14","2014-05-07 00:00:00","574435.89"
"2014","May-14","2014-05-08 00:00:00","788405.94"
"2014","May-14","2014-05-09 00:00:00","673880.76"
"2014","May-14","2014-05-10 00:00:00","184726.71"
"2014","May-14","2014-05-11 00:00:00","983271.24"
"2014","May-14","2014-05-12 00:00:00","1035195.84"
"2014","May-14","2014-05-13 00:00:00","850651.83"
"2014","May-14","2014-05-14 00:00:00","865611.81"
"2014","May-14","2014-05-15 00:00:00","1183102.83"
"2014","May-14","2014-05-16 00:00:00","674662.59"
"2014","May-14","2014-05-17 00:00:00","77187.60"
"2014","May-14","2014-05-18 00:00:00","625520.07"
"2014","May-14","2014-05-19 00:00:00","859411.98"
"2014","May-14","2014-05-20 00:00:00","695441.25"
"2014","May-14","2014-05-21 00:00:00","754862.85"
"2014","May-14","2014-05-22 00:00:00","620823.42"
"2014","May-14","2014-05-23 00:00:00","556666.11"
"2014","May-14","2014-05-24 00:00:00","108549.63"
"2014","May-14","2014-05-25 00:00:00","767277.63"
"2014","May-14","2014-05-26 00:00:00","915115.32"
"2014","May-14","2014-05-27 00:00:00","947862.72"
"2014","May-14","2014-05-29 00:00:00","1261420.02"
"2014","May-14","2014-05-30 00:00:00","2420500.32"
"2014","Jun-14","2014-06-01 00:00:00","68721.66"
"2014","Jun-14","2014-06-02 00:00:00","403119.99"
"2014","Jun-14","2014-06-03 00:00:00","369703.53"
"2014","Jun-14","2014-06-04 00:00:00","435474.90"
"2014","Jun-14","2014-06-05 00:00:00","581703.57"
"2014","Jun-14","2014-06-06 00:00:00","499739.94"
"2014","Jun-14","2014-06-07 00:00:00","456922.62"
"2014","Jun-14","2014-06-08 00:00:00","95087.79"
"2014","Jun-14","2014-06-09 00:00:00","519148.35"
"2014","Jun-14","2014-06-10 00:00:00","577895.85"
"2014","Jun-14","2014-06-11 00:00:00","586920.60"
"2014","Jun-14","2014-06-12 00:00:00","535529.61"
"2014","Jun-14","2014-06-13 00:00:00","801058.23"
"2014","Jun-14","2014-06-14 00:00:00","409535.28"
"2014","Jun-14","2014-06-15 00:00:00","268449.30"
"2014","Jun-14","2014-06-16 00:00:00","642326.58"
"2014","Jun-14","2014-06-17 00:00:00","752904.18"
"2014","Jun-14","2014-06-18 00:00:00","774478.53"
"2014","Jun-14","2014-06-19 00:00:00","676259.01"
"2014","Jun-14","2014-06-20 00:00:00","832744.08"
"2014","Jun-14","2014-06-21 00:00:00","773027.64"
"2014","Jun-14","2014-06-22 00:00:00","153623.61"
"2014","Jun-14","2014-06-23 00:00:00","1324941.03"
"2014","Jun-14","2014-06-24 00:00:00","789343.38"
"2014","Jun-14","2014-06-25 00:00:00","17954.37"
"2014","Jun-14","2014-06-26 00:00:00","898088.31"
"2014","Jun-14","2014-06-27 00:00:00","1069661.88"
"2014","Jun-14","2014-06-28 00:00:00","804855.87"
"2014","Jun-14","2014-06-29 00:00:00","169633.17"
"2014","Jun-14","2014-06-30 00:00:00","3605031.36"
"2014","Jul-14","2014-07-01 00:00:00","32253.48"
"2014","Jul-14","2014-07-02 00:00:00","241495.38"
"2014","Jul-14","2014-07-03 00:00:00","292027.05"
"2014","Jul-14","2014-07-04 00:00:00","320206.95"
"2014","Jul-14","2014-07-05 00:00:00","104858.46"
"2014","Jul-14","2014-07-06 00:00:00","287724.78"
"2014","Jul-14","2014-07-07 00:00:00","453451.95"
"2014","Jul-14","2014-07-08 00:00:00","249154.92"
"2014","Jul-14","2014-07-09 00:00:00","347831.19"
"2014","Jul-14","2014-07-10 00:00:00","563018.40"
"2014","Jul-14","2014-07-11 00:00:00","448524.72"
"2014","Jul-14","2014-07-12 00:00:00","116986.59"
"2014","Jul-14","2014-07-13 00:00:00","621432.63"
"2014","Jul-14","2014-07-14 00:00:00","724345.02"
"2014","Jul-14","2014-07-15 00:00:00","775153.89"
"2014","Jul-14","2014-07-16 00:00:00","431809.56"
"2014","Jul-14","2014-07-17 00:00:00","570972.78"
"2014","Jul-14","2014-07-18 00:00:00","611431.38"
"2014","Jul-14","2014-07-19 00:00:00","56501.55"
"2014","Jul-14","2014-07-20 00:00:00","595917.00"
"2014","Jul-14","2014-07-21 00:00:00","763781.13"
"2014","Jul-14","2014-07-22 00:00:00","817031.25"
"2014","Jul-14","2014-07-23 00:00:00","672368.76"
"2014","Jul-14","2014-07-24 00:00:00","713663.37"
"2014","Jul-14","2014-07-25 00:00:00","787850.28"
"2014","Jul-14","2014-07-26 00:00:00","100159.92"
"2014","Jul-14","2014-07-27 00:00:00","836277.12"
"2014","Jul-14","2014-07-28 00:00:00","806380.47"
"2014","Jul-14","2014-07-29 00:00:00","848661.66"
"2014","Jul-14","2014-07-30 00:00:00","925359.12"
"2014","Jul-14","2014-07-31 00:00:00","2547370.35"
"2014","Aug-14","2014-08-01 00:00:00","327487.86"
"2014","Aug-14","2014-08-02 00:00:00","131504.31"
"2014","Aug-14","2014-08-03 00:00:00","485096.85"
"2014","Aug-14","2014-08-04 00:00:00","554316.84"
"2014","Aug-14","2014-08-05 00:00:00","438219.18"
"2014","Aug-14","2014-08-06 00:00:00","600939.99"
"2014","Aug-14","2014-08-07 00:00:00","690556.86"
"2014","Aug-14","2014-08-08 00:00:00","536753.07"
"2014","Aug-14","2014-08-09 00:00:00","59462.55"
"2014","Aug-14","2014-08-10 00:00:00","633500.91"
"2014","Aug-14","2014-08-11 00:00:00","926220.96"
"2014","Aug-14","2014-08-12 00:00:00","846144.81"
"2014","Aug-14","2014-08-13 00:00:00","572311.53"
"2014","Aug-14","2014-08-14 00:00:00","1015846.65"
"2014","Aug-14","2014-08-15 00:00:00","1113929.46"
"2014","Aug-14","2014-08-16 00:00:00","185426.01"
"2014","Aug-14","2014-08-17 00:00:00","615979.35"
"2014","Aug-14","2014-08-18 00:00:00","924931.35"
"2014","Aug-14","2014-08-19 00:00:00","855602.37"
"2014","Aug-14","2014-08-20 00:00:00","834521.31"
"2014","Aug-14","2014-08-21 00:00:00","1285080.30"
"2014","Aug-14","2014-08-22 00:00:00","1103213.79"
"2014","Aug-14","2014-08-23 00:00:00","118885.41"
"2014","Aug-14","2014-08-24 00:00:00","1091975.22"
"2014","Aug-14","2014-08-25 00:00:00","1314419.40"
"2014","Aug-14","2014-08-26 00:00:00","1307299.77"
"2014","Aug-14","2014-08-27 00:00:00","1324668.87"
"2014","Aug-14","2014-08-28 00:00:00","4382293.86"
"2014","Sep-14","2014-09-01 00:00:00","534054.78"
"2014","Sep-14","2014-09-02 00:00:00","192071.25"
"2014","Sep-14","2014-09-03 00:00:00","633987.27"
"2014","Sep-14","2014-09-04 00:00:00","676885.23"
"2014","Sep-14","2014-09-05 00:00:00","862216.74"
"2014","Sep-14","2014-09-06 00:00:00","965178.27"
"2014","Sep-14","2014-09-07 00:00:00","927722.88"
"2014","Sep-14","2014-09-08 00:00:00","816596.55"
"2014","Sep-14","2014-09-09 00:00:00","308092.05"
"2014","Sep-14","2014-09-10 00:00:00","1173665.43"
"2014","Sep-14","2014-09-11 00:00:00","1440864.18"
"2014","Sep-14","2014-09-12 00:00:00","1311110.01"
"2014","Sep-14","2014-09-13 00:00:00","1152782.19"
"2014","Sep-14","2014-09-14 00:00:00","1780991.10"
"2014","Sep-14","2014-09-15 00:00:00","2164251.60"
"2014","Sep-14","2014-09-16 00:00:00","382555.53"
"2014","Sep-14","2014-09-17 00:00:00","1200027.78"
"2014","Sep-14","2014-09-18 00:00:00","1101115.89"
"2014","Sep-14","2014-09-19 00:00:00","1382304.42"
"2014","Sep-14","2014-09-20 00:00:00","1415940.12"
"2014","Sep-14","2014-09-21 00:00:00","1405068.84"
"2014","Sep-14","2014-09-22 00:00:00","1094419.62"
"2014","Sep-14","2014-09-23 00:00:00","231355.53"
"2014","Sep-14","2014-09-24 00:00:00","1353618.63"
"2014","Sep-14","2014-09-25 00:00:00","1803379.41"
"2014","Sep-14","2014-09-26 00:00:00","1635527.88"
"2014","Sep-14","2014-09-27 00:00:00","1410110.10"
"2014","Sep-14","2014-09-28 00:00:00","2182013.82"
"2014","Sep-14","2014-09-29 00:00:00","2296905.66"
"2014","Sep-14","2014-09-30 00:00:00","5653577.79"
"2014","Oct-14","2014-10-01 00:00:00","744260.58"
"2014","Oct-14","2014-10-02 00:00:00","772024.05"
"2014","Oct-14","2014-10-03 00:00:00","773320.59"
"2014","Oct-14","2014-10-04 00:00:00","1110644.01"
"2014","Oct-14","2014-10-05 00:00:00","805974.75"
"2014","Oct-14","2014-10-06 00:00:00","280968.03"
"2014","Oct-14","2014-10-07 00:00:00","1525501.53"
"2014","Oct-14","2014-10-08 00:00:00","1523656.89"
"2014","Oct-14","2014-10-09 00:00:00","1078144.83"
"2014","Oct-14","2014-10-10 00:00:00","1223379.99"
"2014","Oct-14","2014-10-11 00:00:00","1653206.31"
"2014","Oct-14","2014-10-12 00:00:00","1439791.92"
"2014","Oct-14","2014-10-13 00:00:00","371356.02"
"2014","Oct-14","2014-10-14 00:00:00","2430908.55"
"2014","Oct-14","2014-10-15 00:00:00","2781140.04"
"2014","Oct-14","2014-10-16 00:00:00","1330384.23"
"2014","Oct-14","2014-10-17 00:00:00","1522012.59"
"2014","Oct-14","2014-10-18 00:00:00","1680984.27"
"2014","Oct-14","2014-10-19 00:00:00","1247803.20"
"2014","Oct-14","2014-10-20 00:00:00","30074.94"
"2014","Oct-14","2014-10-21 00:00:00","1728982.71"
"2014","Oct-14","2014-10-22 00:00:00","2069968.32"
"2014","Oct-14","2014-10-23 00:00:00","1771136.01"
"2014","Oct-14","2014-10-24 00:00:00","1568430.99"
"2014","Oct-14","2014-10-25 00:00:00","1868858.46"
"2014","Oct-14","2014-10-26 00:00:00","1680988.68"
"2014","Oct-14","2014-10-27 00:00:00","433317.78"
"2014","Oct-14","2014-10-28 00:00:00","2196431.37"
"2014","Oct-14","2014-10-29 00:00:00","3270486.24"
"2014","Oct-14","2014-10-30 00:00:00","5981509.80"
"2014","Nov-14","2014-11-01 00:00:00","748938.96"
"2014","Nov-14","2014-11-02 00:00:00","778095.99"
"2014","Nov-14","2014-11-03 00:00:00","961075.71"
"2014","Nov-14","2014-11-04 00:00:00","243785.43"
"2014","Nov-14","2014-11-05 00:00:00","1231329.96"
"2014","Nov-14","2014-11-06 00:00:00","1392248.34"
"2014","Nov-14","2014-11-07 00:00:00","1449623.70"
"2014","Nov-14","2014-11-08 00:00:00","1585334.52"
"2014","Nov-14","2014-11-09 00:00:00","1989631.98"
"2014","Nov-14","2014-11-10 00:00:00","1161752.13"
"2014","Nov-14","2014-11-11 00:00:00","278186.58"
"2014","Nov-14","2014-11-12 00:00:00","1501102.26"
"2014","Nov-14","2014-11-13 00:00:00","1806569.10"
"2014","Nov-14","2014-11-14 00:00:00","1839618.27"
"2014","Nov-14","2014-11-15 00:00:00","2416173.48"
"2014","Nov-14","2014-11-16 00:00:00","1651149.99"
"2014","Nov-14","2014-11-17 00:00:00","1267267.68"
"2014","Nov-14","2014-11-18 00:00:00","255592.89"
"2014","Nov-14","2014-11-19 00:00:00","1841879.97"
"2014","Nov-14","2014-11-20 00:00:00","1891202.67"
"2014","Nov-14","2014-11-21 00:00:00","1367041.41"
"2014","Nov-14","2014-11-22 00:00:00","1882371.96"
"2014","Nov-14","2014-11-23 00:00:00","1784946.24"
"2014","Nov-14","2014-11-24 00:00:00","1430984.52"
"2014","Nov-14","2014-11-25 00:00:00","406863.45"
"2014","Nov-14","2014-11-26 00:00:00","549565.38"
"2014","Nov-14","2014-11-27 00:00:00","2382903.18"
"2014","Nov-14","2014-11-28 00:00:00","2233678.86"
"2014","Nov-14","2014-11-29 00:00:00","2073892.59"
"2014","Nov-14","2014-11-30 00:00:00","9327132.99"
"2014","Dec-14","2014-12-01 00:00:00","217413.00"
"2014","Dec-14","2014-12-02 00:00:00","386121.96"
"2014","Dec-14","2014-12-03 00:00:00","861012.18"
"2014","Dec-14","2014-12-04 00:00:00","948841.11"
"2014","Dec-14","2014-12-05 00:00:00","1303131.06"
"2014","Dec-14","2014-12-06 00:00:00","1059695.28"
"2014","Dec-14","2014-12-07 00:00:00","1032181.29"
"2014","Dec-14","2014-12-08 00:00:00","175093.38"
"2014","Dec-14","2014-12-09 00:00:00","1628776.80"
"2014","Dec-14","2014-12-10 00:00:00","1293238.17"
"2014","Dec-14","2014-12-11 00:00:00","1399168.26"
"2014","Dec-14","2014-12-12 00:00:00","1472478.84"
"2014","Dec-14","2014-12-13 00:00:00","1698846.66"
"2014","Dec-14","2014-12-14 00:00:00","1816892.28"
"2014","Dec-14","2014-12-15 00:00:00","731090.43"
"2014","Dec-14","2014-12-16 00:00:00","1402559.55"
"2014","Dec-14","2014-12-17 00:00:00","1618802.01"
"2014","Dec-14","2014-12-18 00:00:00","1424712.24"
"2014","Dec-14","2014-12-19 00:00:00","1307560.59"
"2014","Dec-14","2014-12-20 00:00:00","1474255.44"
"2014","Dec-14","2014-12-21 00:00:00","1080938.25"
